uni_id	FCA_id	FCA_name	steps_from_Eukaryota
Q9Y6Y1	2759	Eukaryota	0
O94983	2759	Eukaryota	0
Q8N769	314293	Simiiformes	23
Q15003	2759	Eukaryota	0
Q96M20	2759	Eukaryota	0
Q8N1G2	2759	Eukaryota	0
Q6PI25	2759	Eukaryota	0
P29973	2759	Eukaryota	0
Q16281	2759	Eukaryota	0
Q8IV77	2759	Eukaryota	0
P15924	2759	Eukaryota	0
Q9BV87	33154	Opisthokonta	1
Q9BT09	2759	Eukaryota	0
Q8WUR7	2759	Eukaryota	0
A8K5M9	33213	Bilateria	4
P02452	2759	Eukaryota	0
P27658	2759	Eukaryota	0
Q8WYK1	2759	Eukaryota	0
P0C0L4	7711	Chordata	6
Q86WW8	2759	Eukaryota	0
Q03692	33208	Metazoa	2
Q96CD2	2759	Eukaryota	0
Q99715	33154	Opisthokonta	1
Q5TAT6	2759	Eukaryota	0
Q8WTW3	2759	Eukaryota	0
Q14019	33154	Opisthokonta	1
Q2UY09	2759	Eukaryota	0
P80365	2759	Eukaryota	0
Q96I36	7776	Gnathostomata	9
Q7KZN9	2759	Eukaryota	0
Q96ST8	33154	Opisthokonta	1
Q8N5B7	2759	Eukaryota	0
Q8TDX6	2759	Eukaryota	0
Q8WVR3	33208	Metazoa	2
Q8IZ16	33213	Bilateria	4
O14646	2759	Eukaryota	0
Q5VXU3	33208	Metazoa	2
Q9HD42	2759	Eukaryota	0
Q9H444	2759	Eukaryota	0
P26196	2759	Eukaryota	0
Q9UHP7	33213	Bilateria	4
Q8NA57	2759	Eukaryota	0
Q9UMR7	2759	Eukaryota	0
P09497	2759	Eukaryota	0
P35523	33208	Metazoa	2
Q9ULY5	2759	Eukaryota	0
Q8NHS1	6072	Eumetazoa	3
Q8N7P3	33213	Bilateria	4
H7C241	6072	Eumetazoa	3
O15551	2759	Eukaryota	0
P49759	2759	Eukaryota	0
O95484	2759	Eukaryota	0
O95500	2759	Eukaryota	0
P30622	2759	Eukaryota	0
Q9UDT6	2759	Eukaryota	0
Q16740	2759	Eukaryota	0
Q8NA66	33208	Metazoa	2
Q86VU5	2759	Eukaryota	0
Q86XI2	2759	Eukaryota	0
Q8IYT2	33208	Metazoa	2
Q96KN2	2759	Eukaryota	0
Q9H972	33154	Opisthokonta	1
P17661	2759	Eukaryota	0
Q9NXG0	33208	Metazoa	2
P51911	33208	Metazoa	2
A6NNL5	33208	Metazoa	2
O94779	2759	Eukaryota	0
P78357	2759	Eukaryota	0
Q01955	2759	Eukaryota	0
Q8N137	33208	Metazoa	2
P53420	2759	Eukaryota	0
P05997	2759	Eukaryota	0
P01031	33154	Opisthokonta	1
P12109	2759	Eukaryota	0
O75907	2759	Eukaryota	0
P0DMQ9	33213	Bilateria	4
O15335	2759	Eukaryota	0
Q9HCK8	2759	Eukaryota	0
Q8NE62	2759	Eukaryota	0
Q8TDI0	2759	Eukaryota	0
Q9BWS9	2759	Eukaryota	0
Q9Y3E7	2759	Eukaryota	0
Q9UHD1	2759	Eukaryota	0
Q96BS2	2759	Eukaryota	0
Q8WUD6	33208	Metazoa	2
Q9Y4C5	2759	Eukaryota	0
Q5VYM1	33213	Bilateria	4
Q5TBE3	7776	Gnathostomata	9
Q5T8R8	1437010	Boreoeutheria	19
Q9C0C6	6072	Eumetazoa	3
Q86X95	2759	Eukaryota	0
Q9NSE2	33154	Opisthokonta	1
Q6UVW9	2759	Eukaryota	0
Q9UGN4	33213	Bilateria	4
P10909	33154	Opisthokonta	1
Q8TBE1	2759	Eukaryota	0
Q9P003	2759	Eukaryota	0
Q969H4	33154	Opisthokonta	1
Q9H9A5	2759	Eukaryota	0
O95476	2759	Eukaryota	0
Q15021	2759	Eukaryota	0
P25067	33208	Metazoa	2
P07358	2759	Eukaryota	0
P25940	33154	Opisthokonta	1
Q9ULM6	2759	Eukaryota	0
Q8WUH1	33208	Metazoa	2
P56748	2759	Eukaryota	0
O15516	2759	Eukaryota	0
Q6UXG3	33208	Metazoa	2
Q96JQ2	6072	Eumetazoa	3
Q96DZ5	33154	Opisthokonta	1
Q8NE01	2759	Eukaryota	0
P62633	2759	Eukaryota	0
O75829	2759	Eukaryota	0
Q96F85	33208	Metazoa	2
Q8N129	2759	Eukaryota	0
Q7L5Y6	2759	Eukaryota	0
P29400	2759	Eukaryota	0
P49619	2759	Eukaryota	0
Q86XP1	33154	Opisthokonta	1
P52824	2759	Eukaryota	0
Q8NCG7	2759	Eukaryota	0
Q05707	33154	Opisthokonta	1
Q8NFW1	2759	Eukaryota	0
Q14993	2759	Eukaryota	0
Q9UBI1	33208	Metazoa	2
Q86SQ9	2759	Eukaryota	0
Q8NHY2	2759	Eukaryota	0
P53621	2759	Eukaryota	0
Q9P299	2759	Eukaryota	0
Q8IZC6	2759	Eukaryota	0
Q7LBR1	2759	Eukaryota	0
Q9BY43	2759	Eukaryota	0
Q5H9U9	33154	Opisthokonta	1
Q9P2E5	33154	Opisthokonta	1
O43916	2759	Eukaryota	0
A6NGG3	33213	Bilateria	4
Q9NS84	2759	Eukaryota	0
Q8IXQ3	117571	Euteleostomi	11
Q9Y3D0	2759	Eukaryota	0
Q99828	2759	Eukaryota	0
P35790	2759	Eukaryota	0
O60543	33213	Bilateria	4
P60022	33213	Bilateria	4
Q9NPC3	2759	Eukaryota	0
A8MTZ7	33213	Bilateria	4
P61024	2759	Eukaryota	0
Q2HXU8	2759	Eukaryota	0
O75122	2759	Eukaryota	0
Q8IXR9	33208	Metazoa	2
P09496	2759	Eukaryota	0
Q9UQC9	2759	Eukaryota	0
Q9Y5I7	33208	Metazoa	2
P56750	2759	Eukaryota	0
Q9UJ71	2759	Eukaryota	0
Q8N6F1	2759	Eukaryota	0
P51793	2759	Eukaryota	0
P51800	33208	Metazoa	2
Q6UXF7	2759	Eukaryota	0
O00299	2759	Eukaryota	0
Q96KA5	2759	Eukaryota	0
Q9HAW4	33208	Metazoa	2
Q8N0X4	2759	Eukaryota	0
P23946	33213	Bilateria	4
P10645	33208	Metazoa	2
Q9BPX3	2759	Eukaryota	0
P42695	2759	Eukaryota	0
G9CGD6	33154	Opisthokonta	1
Q92600	2759	Eukaryota	0
Q14028	2759	Eukaryota	0
Q9NQW8	2759	Eukaryota	0
Q6PJW8	33208	Metazoa	2
P26992	33208	Metazoa	2
Q7Z7A1	2759	Eukaryota	0
Q9NYJ1	2759	Eukaryota	0
Q86X52	2759	Eukaryota	0
O75398	33154	Opisthokonta	1
Q5T035	2759	Eukaryota	0
O43529	2759	Eukaryota	0
Q8N365	33213	Bilateria	4
Q96MD7	2759	Eukaryota	0
O43734	33154	Opisthokonta	1
O75838	2759	Eukaryota	0
Q01524	2759	Eukaryota	0
Q9UHD4	33213	Bilateria	4
Q5VZT2	33213	Bilateria	4
Q8WZ69	33154	Opisthokonta	1
Q8N6V4	6072	Eumetazoa	3
Q69YU5	2759	Eukaryota	0
Q9P126	33213	Bilateria	4
Q7Z460	2759	Eukaryota	0
Q9H2X3	2759	Eukaryota	0
Q92478	6072	Eumetazoa	3
P51790	2759	Eukaryota	0
Q6ZS10	2759	Eukaryota	0
Q96B33	33213	Bilateria	4
A6NM45	33213	Bilateria	4
P51797	2759	Eukaryota	0
Q8N3C7	33154	Opisthokonta	1
O75508	2759	Eukaryota	0
O14967	2759	Eukaryota	0
Q5K131	9347	Eutheria	18
Q9NZA1	2759	Eukaryota	0
Q8IUQ0	2759	Eukaryota	0
Q9H8M5	2759	Eukaryota	0
Q16280	2759	Eukaryota	0
Q8WXI2	33154	Opisthokonta	1
Q3B7I2	2759	Eukaryota	0
Q9Y2B0	2759	Eukaryota	0
A5YKK6	2759	Eukaryota	0
P25705	2759	Eukaryota	0
Q86UP6	2759	Eukaryota	0
Q6P5X5	33208	Metazoa	2
C9J442	33213	Bilateria	4
Q9NR55	2759	Eukaryota	0
Q9UIG0	6072	Eumetazoa	3
Q96PG8	1437010	Boreoeutheria	19
Q9H6U6	2759	Eukaryota	0
Q5SZJ8	6072	Eumetazoa	3
Q8NDZ0	33208	Metazoa	2
Q12934	33213	Bilateria	4
Q13515	33154	Opisthokonta	1
Q15582	2759	Eukaryota	0
Q9UHR4	2759	Eukaryota	0
C9JSJ3	33213	Bilateria	4
Q93088	2759	Eukaryota	0
A1A5D9	33154	Opisthokonta	1
Q9NUP1	33154	Opisthokonta	1
Q8TDH9	2759	Eukaryota	0
P62952	33154	Opisthokonta	1
P12644	2759	Eukaryota	0
O00327	2759	Eukaryota	0
P34820	2759	Eukaryota	0
Q9BQP9	33213	Bilateria	4
Q5W0U4	33213	Bilateria	4
Q9Y2F9	2759	Eukaryota	0
Q13410	33213	Bilateria	4
Q9P203	2759	Eukaryota	0
Q96Q07	2759	Eukaryota	0
O00481	33213	Bilateria	4
A6QL63	2759	Eukaryota	0
Q6UX41	2759	Eukaryota	0
Q7L1Q6	2759	Eukaryota	0
P19099	2759	Eukaryota	0
O14523	33208	Metazoa	2
Q8NCU7	33213	Bilateria	4
A6NLJ0	33213	Bilateria	4
Q86YS7	2759	Eukaryota	0
Q5T0F9	2759	Eukaryota	0
Q8NDD1	2759	Eukaryota	0
A1L170	117571	Euteleostomi	11
Q5JVX7	33213	Bilateria	4
Q9BXU9	7742	Vertebrata	8
Q96KC9	33208	Metazoa	2
Q8TAB5	7776	Gnathostomata	9
Q9H8G2	33208	Metazoa	2
P54284	2759	Eukaryota	0
Q9NZU7	7742	Vertebrata	8
Q6NUT2	2759	Eukaryota	0
Q86Y37	33154	Opisthokonta	1
P55289	33154	Opisthokonta	1
P35219	2759	Eukaryota	0
A8MX76	2759	Eukaryota	0
Q8NCB2	2759	Eukaryota	0
Q9HC96	7711	Chordata	6
Q9NYX4	33213	Bilateria	4
Q14444	6072	Eumetazoa	3
P57730	7711	Chordata	6
Q9NQC7	33208	Metazoa	2
Q96IK1	33154	Opisthokonta	1
Q01954	2759	Eukaryota	0
Q6NUI1	2759	Eukaryota	0
P0C862	33208	Metazoa	2
Q96HQ2	2759	Eukaryota	0
Q9Y426	33213	Bilateria	4
Q9P2K1	2759	Eukaryota	0
Q8N8Q1	33154	Opisthokonta	1
P21730	33208	Metazoa	2
Q9BXJ4	33208	Metazoa	2
Q9BXJ2	33208	Metazoa	2
Q9NZP8	2759	Eukaryota	0
P01040	2759	Eukaryota	0
P04080	2759	Eukaryota	0
Q8IYL3	33213	Bilateria	4
Q69YQ0	2759	Eukaryota	0
Q5VU69	33208	Metazoa	2
Q9BWL3	33208	Metazoa	2
Q7Z3S7	2759	Eukaryota	0
Q02641	2759	Eukaryota	0
Q9HBT6	33154	Opisthokonta	1
Q8TC20	2759	Eukaryota	0
Q9ULB4	2759	Eukaryota	0
Q9HA72	33208	Metazoa	2
Q13698	2759	Eukaryota	0
Q05682	33208	Metazoa	2
Q9NZT1	2759	Eukaryota	0
Q8TD86	7711	Chordata	6
Q16602	2759	Eukaryota	0
Q5VWQ8	2759	Eukaryota	0
P27797	2759	Eukaryota	0
O75808	33154	Opisthokonta	1
Q9Y6W3	33154	Opisthokonta	1
O14815	2759	Eukaryota	0
O75052	33154	Opisthokonta	1
O14613	33213	Bilateria	4
P04003	33213	Bilateria	4
Q86Z23	33208	Metazoa	2
P01034	2759	Eukaryota	0
Q8N6N3	33208	Metazoa	2
Q5VUE5	6072	Eumetazoa	3
O60759	2759	Eukaryota	0
Q96HA4	33213	Bilateria	4
P09228	2759	Eukaryota	0
O75309	2759	Eukaryota	0
Q12864	2759	Eukaryota	0
P55283	7711	Chordata	6
Q8NFZ8	2759	Eukaryota	0
Q6ZPD9	2759	Eukaryota	0
P57796	7742	Vertebrata	8
Q8IXH8	7776	Gnathostomata	9
Q86V35	7776	Gnathostomata	9
Q9NRG7	2759	Eukaryota	0
Q9Y6N8	2759	Eukaryota	0
P55287	2759	Eukaryota	0
P23280	2759	Eukaryota	0
Q16790	2759	Eukaryota	0
Q13112	2759	Eukaryota	0
Q86T65	2759	Eukaryota	0
P27824	2759	Eukaryota	0
Q5T5Y3	2759	Eukaryota	0
Q6MZZ7	2759	Eukaryota	0
P17655	2759	Eukaryota	0
A6NHC0	2759	Eukaryota	0
Q86VP6	2759	Eukaryota	0
O75155	2759	Eukaryota	0
P20160	2759	Eukaryota	0
Q01518	2759	Eukaryota	0
P40123	2759	Eukaryota	0
Q9ULU8	2759	Eukaryota	0
Q9BX69	33213	Bilateria	4
Q96KX2	2759	Eukaryota	0
P08185	2759	Eukaryota	0
Q9Y3E2	2759	Eukaryota	0
P55201	2759	Eukaryota	0
P51587	2759	Eukaryota	0
Q8IWQ3	2759	Eukaryota	0
P25440	2759	Eukaryota	0
Q6RI45	2759	Eukaryota	0
Q8TDN6	2759	Eukaryota	0
Q96K17	2759	Eukaryota	0
C9JJ37	2759	Eukaryota	0
Q5XKL5	2759	Eukaryota	0
Q06187	2759	Eukaryota	0
P78410	33213	Bilateria	4
Q32M84	33208	Metazoa	2
Q14201	2759	Eukaryota	0
O43709	2759	Eukaryota	0
O43684	2759	Eukaryota	0
Q9BRD0	2759	Eukaryota	0
A2RUR9	2759	Eukaryota	0
Q69YN2	2759	Eukaryota	0
P09871	2759	Eukaryota	0
Q86VB7	2759	Eukaryota	0
Q4AC94	33208	Metazoa	2
Q9NRR8	33154	Opisthokonta	1
O75973	33208	Metazoa	2
Q6ZSJ8	33213	Bilateria	4
Q8NEQ5	33213	Bilateria	4
Q15828	2759	Eukaryota	0
Q5VVC0	6072	Eumetazoa	3
Q9NPB3	7742	Vertebrata	8
Q9NS85	2759	Eukaryota	0
O43570	2759	Eukaryota	0
P43155	2759	Eukaryota	0
Q5JW98	33208	Metazoa	2
P07451	2759	Eukaryota	0
Q8N3J6	2759	Eukaryota	0
O95180	33208	Metazoa	2
P35218	2759	Eukaryota	0
Q16568	33213	Bilateria	4
Q8N4J0	2759	Eukaryota	0
P42575	2759	Eukaryota	0
P42574	2759	Eukaryota	0
P04040	2759	Eukaryota	0
P56202	2759	Eukaryota	0
Q6ZN30	2759	Eukaryota	0
Q8WV28	2759	Eukaryota	0
O00238	2759	Eukaryota	0
Q8TDL5	33213	Bilateria	4
P59827	33154	Opisthokonta	1
Q8NFQ6	2759	Eukaryota	0
P50747	2759	Eukaryota	0
Q96DR5	33213	Bilateria	4
O95861	2759	Eukaryota	0
Q969J3	2759	Eukaryota	0
Q96GS4	33154	Opisthokonta	1
P38398	2759	Eukaryota	0
Q5PSV4	2759	Eukaryota	0
P32247	2759	Eukaryota	0
Q8TDC3	2759	Eukaryota	0
Q3C1V8	2759	Eukaryota	0
Q5VTR2	2759	Eukaryota	0
P78543	2759	Eukaryota	0
Q9GZN4	2759	Eukaryota	0
P41223	2759	Eukaryota	0
Q99622	6072	Eumetazoa	3
Q6P1N0	2759	Eukaryota	0
Q6DHV5	2759	Eukaryota	0
Q9P296	2759	Eukaryota	0
Q8WWF1	33213	Bilateria	4
Q8N0U7	33208	Metazoa	2
Q6P1W5	33208	Metazoa	2
Q8N1D5	33208	Metazoa	2
Q9NX04	33208	Metazoa	2
Q9NWV4	2759	Eukaryota	0
Q8IZS8	2759	Eukaryota	0
Q9UJ99	2759	Eukaryota	0
O00305	2759	Eukaryota	0
O75493	2759	Eukaryota	0
Q15878	2759	Eukaryota	0
Q5T440	2759	Eukaryota	0
P22676	33208	Metazoa	2
Q9Y4D1	2759	Eukaryota	0
Q96L12	2759	Eukaryota	0
P07384	2759	Eukaryota	0
Q6ZSI9	2759	Eukaryota	0
Q08AD1	2759	Eukaryota	0
Q9P1Y5	2759	Eukaryota	0
Q9UBV7	2759	Eukaryota	0
O95429	2759	Eukaryota	0
A8MTZ0	314295	Hominoidea	25
Q9BXC9	2759	Eukaryota	0
Q8IWZ6	33208	Metazoa	2
O75363	33154	Opisthokonta	1
Q9NZM4	2759	Eukaryota	0
Q9Y6D5	2759	Eukaryota	0
Q9NQY0	2759	Eukaryota	0
Q53HL2	6072	Eumetazoa	3
Q6PJG6	33154	Opisthokonta	1
Q9HAW0	2759	Eukaryota	0
Q9NW68	2759	Eukaryota	0
Q9C0B6	2759	Eukaryota	0
Q9NPY3	2759	Eukaryota	0
Q9BXJ5	33208	Metazoa	2
P28325	2759	Eukaryota	0
O76096	2759	Eukaryota	0
Q9NRR1	33213	Bilateria	4
Q5SVJ3	7711	Chordata	6
O95561	33213	Bilateria	4
Q5SNV9	33213	Bilateria	4
P01037	2759	Eukaryota	0
Q5T5A4	33208	Metazoa	2
P01036	2759	Eukaryota	0
P55290	2759	Eukaryota	0
Q08289	2759	Eukaryota	0
Q9H159	2759	Eukaryota	0
P30411	2759	Eukaryota	0
P51451	2759	Eukaryota	0
Q8WYA1	2759	Eukaryota	0
P12645	2759	Eukaryota	0
Q14137	2759	Eukaryota	0
Q14692	2759	Eukaryota	0
Q9NP55	33213	Bilateria	4
Q76B58	2759	Eukaryota	0
Q96NH3	33154	Opisthokonta	1
O60885	2759	Eukaryota	0
Q075Z2	33208	Metazoa	2
Q9H0E9	33154	Opisthokonta	1
Q58F21	2759	Eukaryota	0
Q96KE9	2759	Eukaryota	0
P62324	2759	Eukaryota	0
Q96A19	33154	Opisthokonta	1
Q96MC4	2759	Eukaryota	0
Q96EU7	33213	Bilateria	4
Q53TS8	6072	Eumetazoa	3
B7Z1M9	33213	Bilateria	4
Q7Z5L3	33208	Metazoa	2
Q5VWW1	33208	Metazoa	2
Q99643	2759	Eukaryota	0
Q9BXJ1	2759	Eukaryota	0
Q9BXJ3	33213	Bilateria	4
Q8TCZ2	7776	Gnathostomata	9
Q5T7R7	33213	Bilateria	4
P54289	2759	Eukaryota	0
Q9BV19	2759	Eukaryota	0
Q8IVY1	117571	Euteleostomi	11
P55291	33154	Opisthokonta	1
Q2PZI1	2759	Eukaryota	0
P55285	2759	Eukaryota	0
Q8N1Q1	2759	Eukaryota	0
P00918	2759	Eukaryota	0
Q86XJ0	6072	Eumetazoa	3
Q8WUS8	2759	Eukaryota	0
A6NKP2	2759	Eukaryota	0
P11021	2759	Eukaryota	0
Q96CA5	2759	Eukaryota	0
Q86UB2	33208	Metazoa	2
Q96LC9	33154	Opisthokonta	1
P30043	2759	Eukaryota	0
O95972	2759	Eukaryota	0
P22004	2759	Eukaryota	0
Q12983	6072	Eumetazoa	3
Q96FH0	2759	Eukaryota	0
Q7L3V2	33208	Metazoa	2
P54132	2759	Eukaryota	0
Q13873	2759	Eukaryota	0
P36894	2759	Eukaryota	0
Q8N4F0	33213	Bilateria	4
P17213	2759	Eukaryota	0
Q12830	2759	Eukaryota	0
Q5VW32	2759	Eukaryota	0
Q9NSI6	2759	Eukaryota	0
Q9UPA5	2759	Eukaryota	0
Q9NPI1	2759	Eukaryota	0
Q9H8M2	2759	Eukaryota	0
Q9BX70	2759	Eukaryota	0
Q7KYR7	33213	Bilateria	4
P20290	2759	Eukaryota	0
Q7Z6A9	33208	Metazoa	2
A6NE02	6072	Eumetazoa	3
Q9NY30	2759	Eukaryota	0
Q6UXE8	2759	Eukaryota	0
Q6UXG8	6072	Eumetazoa	3
O43683	2759	Eukaryota	0
Q68D86	33154	Opisthokonta	1
Q6UWJ8	33208	Metazoa	2
Q2TBE0	2759	Eukaryota	0
B2RNN3	33208	Metazoa	2
Q8TF44	7711	Chordata	6
P20851	2759	Eukaryota	0
Q07021	33154	Opisthokonta	1
Q9NRR3	33154	Opisthokonta	1
Q9Y5P4	2759	Eukaryota	0
Q13634	7776	Gnathostomata	9
Q9NP86	7742	Vertebrata	8
Q9ULB5	2759	Eukaryota	0
P55286	2759	Eukaryota	0
Q8N5C1	33208	Metazoa	2
O60840	2759	Eukaryota	0
O43497	33208	Metazoa	2
Q8N126	2759	Eukaryota	0
Q13111	2759	Eukaryota	0
P05937	33208	Metazoa	2
P01258	2759	Eukaryota	0
Q8NEP3	2759	Eukaryota	0
Q13939	2759	Eukaryota	0
Q8WXU2	2759	Eukaryota	0
Q86Y56	2759	Eukaryota	0
O75553	2759	Eukaryota	0
O43852	2759	Eukaryota	0
Q9Y2G2	33208	Metazoa	2
P07498	33213	Bilateria	4
Q03135	33208	Metazoa	2
Q96LR7	33208	Metazoa	2
Q8N350	33213	Bilateria	4
Q8NEM8	33208	Metazoa	2
Q96MI9	2759	Eukaryota	0
Q5VU57	2759	Eukaryota	0
Q96M63	2759	Eukaryota	0
Q96JN2	33154	Opisthokonta	1
Q6ZUS5	33208	Metazoa	2
Q5T0U0	33213	Bilateria	4
P83916	2759	Eukaryota	0
Q6ZP82	6072	Eumetazoa	3
Q8IYE0	2759	Eukaryota	0
Q96BQ5	33213	Bilateria	4
A0A0D9SF12	32525	Theria	17
Q9BWC9	33208	Metazoa	2
Q6IC83	33213	Bilateria	4
Q9H6S1	33154	Opisthokonta	1
O95817	2759	Eukaryota	0
Q8IXM2	2759	Eukaryota	0
O76090	2759	Eukaryota	0
Q8NFU0	2759	Eukaryota	0
Q7RTU4	2759	Eukaryota	0
Q7RTS1	2759	Eukaryota	0
P55061	2759	Eukaryota	0
Q6UXY1	2759	Eukaryota	0
Q8IZY5	2759	Eukaryota	0
O43739	2759	Eukaryota	0
P35226	2759	Eukaryota	0
P13497	33154	Opisthokonta	1
Q9NSY1	2759	Eukaryota	0
Q9BWV1	2759	Eukaryota	0
Q53S33	2759	Eukaryota	0
Q9UKI2	33213	Bilateria	4
P59826	33154	Opisthokonta	1
Q8NFQ5	33154	Opisthokonta	1
Q86WA6	2759	Eukaryota	0
Q92843	2759	Eukaryota	0
Q96Q91	2759	Eukaryota	0
Q8NFL0	2759	Eukaryota	0
Q9NPZ5	2759	Eukaryota	0
Q6UX72	2759	Eukaryota	0
Q9Y5Z6	2759	Eukaryota	0
O43825	2759	Eukaryota	0
O96024	2759	Eukaryota	0
Q96L58	2759	Eukaryota	0
Q9UBX8	2759	Eukaryota	0
Q9UL15	2759	Eukaryota	0
Q9UMQ3	2759	Eukaryota	0
P50895	2759	Eukaryota	0
Q6ZUJ8	33154	Opisthokonta	1
Q9BYV7	2759	Eukaryota	0
Q9NWK9	2759	Eukaryota	0
Q86UU0	2759	Eukaryota	0
Q3B7T3	33154	Opisthokonta	1
Q8N7W2	33208	Metazoa	2
Q6ZU67	33154	Opisthokonta	1
P08236	2759	Eukaryota	0
O14503	6072	Eumetazoa	3
P55957	33213	Bilateria	4
Q6PI77	6072	Eumetazoa	3
Q96G01	33154	Opisthokonta	1
A4D250	9347	Eutheria	18
P35663	33213	Bilateria	4
Q9H3K6	2759	Eukaryota	0
Q13867	2759	Eukaryota	0
Q6NZY7	117571	Euteleostomi	11
Q00587	33213	Bilateria	4
Q7Z569	2759	Eukaryota	0
Q6PL45	33213	Bilateria	4
Q6RW13	33208	Metazoa	2
O75882	2759	Eukaryota	0
Q13825	2759	Eukaryota	0
O75366	2759	Eukaryota	0
Q13705	2759	Eukaryota	0
Q8TE56	2759	Eukaryota	0
Q8TE59	2759	Eukaryota	0
Q07817	33208	Metazoa	2
Q16548	33208	Metazoa	2
Q9P2W7	2759	Eukaryota	0
Q8NCR0	2759	Eukaryota	0
Q00973	2759	Eukaryota	0
Q6Y288	2759	Eukaryota	0
Q13145	33213	Bilateria	4
O94812	33208	Metazoa	2
Q9H503	33208	Metazoa	2
Q9NY43	2759	Eukaryota	0
Q07812	33208	Metazoa	2
P00156	2759	Eukaryota	0
Q8N1L9	2759	Eukaryota	0
Q9NRL2	2759	Eukaryota	0
Q96RK4	33208	Metazoa	2
Q9UIF9	2759	Eukaryota	0
Q9HAY6	2759	Eukaryota	0
Q9P287	2759	Eukaryota	0
Q8TDM0	33154	Opisthokonta	1
P48047	2759	Eukaryota	0
Q9UBB4	2759	Eukaryota	0
P00167	2759	Eukaryota	0
P17735	2759	Eukaryota	0
Q9NQS1	33154	Opisthokonta	1
Q3ZCQ2	33213	Bilateria	4
Q5T1B0	2759	Eukaryota	0
O15072	2759	Eukaryota	0
O75173	6072	Eumetazoa	3
Q9Y2T1	2759	Eukaryota	0
Q9Y2A9	2759	Eukaryota	0
O95816	2759	Eukaryota	0
Q8NDB2	33154	Opisthokonta	1
Q8N9N5	6072	Eumetazoa	3
Q9UHQ4	2759	Eukaryota	0
Q8TAM1	33208	Metazoa	2
Q6ZW61	33154	Opisthokonta	1
Q8NFJ9	2759	Eukaryota	0
P56945	33208	Metazoa	2
P54687	2759	Eukaryota	0
Q8NFJ8	2759	Eukaryota	0
P53004	2759	Eukaryota	0
Q9H694	2759	Eukaryota	0
P46663	32524	Amniota	15
Q6QNY0	33208	Metazoa	2
Q96P09	2759	Eukaryota	0
Q9UP79	2759	Eukaryota	0
P54253	2759	Eukaryota	0
Q13535	2759	Eukaryota	0
Q9UQB9	2759	Eukaryota	0
Q76LX8	2759	Eukaryota	0
Q8WXS8	2759	Eukaryota	0
Q8TE58	2759	Eukaryota	0
O15169	2759	Eukaryota	0
P04920	2759	Eukaryota	0
P48751	2759	Eukaryota	0
P02730	2759	Eukaryota	0
Q9BYG0	2759	Eukaryota	0
P61769	33213	Bilateria	4
Q7Z7M8	2759	Eukaryota	0
O60909	2759	Eukaryota	0
O00154	33154	Opisthokonta	1
Q9BZE3	2759	Eukaryota	0
Q9HBU1	2759	Eukaryota	0
O75815	33154	Opisthokonta	1
P11274	2759	Eukaryota	0
Q6W2J9	33154	Opisthokonta	1
Q8N143	2759	Eukaryota	0
P82251	2759	Eukaryota	0
Q8ND07	2759	Eukaryota	0
P35613	33154	Opisthokonta	1
Q8N3I7	33208	Metazoa	2
Q8WY36	33213	Bilateria	4
Q9NYF8	2759	Eukaryota	0
Q5H9F3	33154	Opisthokonta	1
O95999	33208	Metazoa	2
Q8IYS8	33154	Opisthokonta	1
P23560	33154	Opisthokonta	1
P20749	2759	Eukaryota	0
A6H8Y1	2759	Eukaryota	0
P41182	2759	Eukaryota	0
Q7L4P6	33208	Metazoa	2
Q4VC05	33208	Metazoa	2
Q8N1M1	2759	Eukaryota	0
Q9HBH7	33154	Opisthokonta	1
Q5H9J7	9347	Eutheria	18
Q8TD16	33154	Opisthokonta	1
Q7Z465	2759	Eukaryota	0
Q7Z5W3	33213	Bilateria	4
Q7Z5Y6	33208	Metazoa	2
O75110	2759	Eukaryota	0
P03928	40674	Mammalia	16
Q9UKP4	2759	Eukaryota	0
Q9Y679	2759	Eukaryota	0
O14965	2759	Eukaryota	0
Q5T686	33213	Bilateria	4
O95567	33213	Bilateria	4
Q9H3M9	2759	Eukaryota	0
O15265	2759	Eukaryota	0
P58397	2759	Eukaryota	0
Q9UHI8	2759	Eukaryota	0
Q76KP1	33208	Metazoa	2
Q8WXS3	33213	Bilateria	4
Q9NXR7	2759	Eukaryota	0
Q9Y5Z0	2759	Eukaryota	0
O14867	2759	Eukaryota	0
Q9BYV9	2759	Eukaryota	0
Q99728	2759	Eukaryota	0
Q8WZ19	2759	Eukaryota	0
Q13829	2759	Eukaryota	0
P51572	2759	Eukaryota	0
Q16520	2759	Eukaryota	0
Q9UIF8	2759	Eukaryota	0
Q9BXY8	33154	Opisthokonta	1
Q9NWD9	9347	Eutheria	18
P16278	2759	Eukaryota	0
Q99700	2759	Eukaryota	0
Q58HT5	2759	Eukaryota	0
Q6E213	2759	Eukaryota	0
Q8TE57	2759	Eukaryota	0
P59510	2759	Eukaryota	0
Q9HB09	7711	Chordata	6
O43521	33213	Bilateria	4
O94766	2759	Eukaryota	0
O75752	2759	Eukaryota	0
Q8NHY0	2759	Eukaryota	0
Q6L9W6	33208	Metazoa	2
Q9BPU9	33208	Metazoa	2
Q14032	6072	Eumetazoa	3
O60512	2759	Eukaryota	0
O43286	2759	Eukaryota	0
P80723	33213	Bilateria	4
P46379	2759	Eukaryota	0
Q13075	2759	Eukaryota	0
Q13490	2759	Eukaryota	0
Q13489	2759	Eukaryota	0
P78537	2759	Eukaryota	0
